x,y,timestamp
-3.335768,-7.116475,2023-01-01T04:03:07
-3.335768,-7.116475,2023-01-01T04:03:08
-3.335768,-7.116475,2023-01-01T04:03:09
-3.446961,-7.116475,2023-01-01T04:03:10
-3.446961,-7.116475,2023-01-01T04:03:11
-3.446961,-7.116475,2023-01-01T04:03:12
-3.446961,-7.116475,2023-01-01T04:03:13
-3.446961,-7.116475,2023-01-01T04:03:14
-3.446961,-7.116475,2023-01-01T04:03:15
-3.446961,-7.116475,2023-01-01T04:03:16
-3.446961,-7.116475,2023-01-01T04:03:17
-3.446961,-7.116475,2023-01-01T04:03:18
-3.446961,-7.116475,2023-01-01T04:03:19
-3.446961,-7.116475,2023-01-01T04:03:20
-3.446961,-7.116475,2023-01-01T04:03:21
-3.446961,-7.116475,2023-01-01T04:03:22
-3.446961,-7.116475,2023-01-01T04:03:23
-3.446961,-7.116475,2023-01-01T04:03:24
-3.446961,-7.116475,2023-01-01T04:03:25
-3.446961,-7.116475,2023-01-01T04:03:26
-3.558153,-7.116475,2023-01-01T04:03:27
-3.558153,-7.116475,2023-01-01T04:03:28
-3.558153,-7.116475,2023-01-01T04:03:29
-3.558153,-7.116475,2023-01-01T04:03:30
-3.558153,-7.116475,2023-01-01T04:03:31
-3.558153,-7.116475,2023-01-01T04:03:32
-3.558153,-7.116475,2023-01-01T04:03:33
-3.558153,-7.116475,2023-01-01T04:03:34
-3.558153,-7.116475,2023-01-01T04:03:35
-3.558153,-7.116475,2023-01-01T04:03:36
-3.669345,-7.116475,2023-01-01T04:03:37
-3.669345,-7.116475,2023-01-01T04:03:38
-3.669345,-7.116475,2023-01-01T04:03:39
-3.669345,-7.116475,2023-01-01T04:03:40
-3.669345,-7.116475,2023-01-01T04:03:41
-3.669345,-7.116475,2023-01-01T04:03:42
-3.669345,-7.116475,2023-01-01T04:03:43
-3.669345,-7.116475,2023-01-01T04:03:44
-3.669345,-7.116475,2023-01-01T04:03:45
-3.669345,-7.116475,2023-01-01T04:03:46
-3.669345,-7.116475,2023-01-01T04:03:47
-3.669345,-7.116475,2023-01-01T04:03:48
-3.669345,-7.116475,2023-01-01T04:03:49
-3.780538,-7.116475,2023-01-01T04:03:50
-3.780538,-7.116475,2023-01-01T04:03:51
-3.780538,-7.116475,2023-01-01T04:03:52
-3.780538,-7.116475,2023-01-01T04:03:53
-3.780538,-7.116475,2023-01-01T04:03:54
-3.780538,-7.116475,2023-01-01T04:03:55
-3.780538,-7.116475,2023-01-01T04:03:56
-3.780538,-7.116475,2023-01-01T04:03:57
-3.780538,-7.116475,2023-01-01T04:03:58
-3.780538,-7.116475,2023-01-01T04:03:59
-3.669345,-7.116475,2023-01-01T04:04:00
-3.669345,-7.116475,2023-01-01T04:04:01
-3.669345,-7.116475,2023-01-01T04:04:02
-3.669345,-7.116475,2023-01-01T04:04:03
-3.669345,-7.116475,2023-01-01T04:04:04
-3.669345,-7.116475,2023-01-01T04:04:05
-3.669345,-7.116475,2023-01-01T04:04:06
-3.669345,-7.116475,2023-01-01T04:04:07
-3.669345,-7.116475,2023-01-01T04:04:08
-3.669345,-7.116475,2023-01-01T04:04:09
-3.669345,-7.116475,2023-01-01T04:04:10
-3.669345,-7.116475,2023-01-01T04:04:11
-3.669345,-7.116475,2023-01-01T04:04:12
-3.558153,-7.116475,2023-01-01T04:04:13
-3.558153,-7.116475,2023-01-01T04:04:14
-3.558153,-7.116475,2023-01-01T04:04:15
-3.558153,-7.116475,2023-01-01T04:04:16
-3.558153,-7.116475,2023-01-01T04:04:17
-3.558153,-7.116475,2023-01-01T04:04:18
-3.558153,-7.116475,2023-01-01T04:04:19
-3.558153,-7.116475,2023-01-01T04:04:20
-3.558153,-7.227670,2023-01-01T04:04:21
-3.558153,-7.227670,2023-01-01T04:04:22
-3.558153,-7.227670,2023-01-01T04:04:23
-3.558153,-7.227670,2023-01-01T04:04:24
-3.558153,-7.227670,2023-01-01T04:04:25
-3.558153,-7.227670,2023-01-01T04:04:26
-3.558153,-7.227670,2023-01-01T04:04:27
-3.558153,-7.227670,2023-01-01T04:04:28
-3.446961,-7.227670,2023-01-01T04:04:29
-3.446961,-7.227670,2023-01-01T04:04:30
-3.446961,-7.227670,2023-01-01T04:04:31
-3.446961,-7.227670,2023-01-01T04:04:32
-3.446961,-7.227670,2023-01-01T04:04:33
-3.446961,-7.227670,2023-01-01T04:04:34
-3.446961,-7.227670,2023-01-01T04:04:35
-3.446961,-7.227670,2023-01-01T04:04:36
-3.446961,-7.227670,2023-01-01T04:04:37
-3.446961,-7.227670,2023-01-01T04:04:38
-3.446961,-7.338865,2023-01-01T04:04:39
-3.446961,-7.338865,2023-01-01T04:04:40
-3.446961,-7.338865,2023-01-01T04:04:41
-3.446961,-7.338865,2023-01-01T04:04:42
-3.446961,-7.338865,2023-01-01T04:04:43
-3.446961,-7.338865,2023-01-01T04:04:44
-3.446961,-7.338865,2023-01-01T04:04:45
-3.446961,-7.338865,2023-01-01T04:04:46
-3.446961,-7.338865,2023-01-01T04:04:47
-3.446961,-7.338865,2023-01-01T04:04:48
-3.446961,-7.338865,2023-01-01T04:04:49
-3.446961,-7.338865,2023-01-01T04:04:50
-3.446961,-7.338865,2023-01-01T04:04:51
-3.335768,-7.338865,2023-01-01T04:04:52
-3.335768,-7.338865,2023-01-01T04:04:53
-3.335768,-7.338865,2023-01-01T04:04:54
-3.335768,-7.338865,2023-01-01T04:04:55
-3.335768,-7.338865,2023-01-01T04:04:56
-3.335768,-7.338865,2023-01-01T04:04:57
-3.335768,-7.338865,2023-01-01T04:04:58
-3.335768,-7.338865,2023-01-01T04:04:59
-3.335768,-7.338865,2023-01-01T04:05:00
-3.335768,-7.338865,2023-01-01T04:05:01
-3.335768,-7.338865,2023-01-01T04:05:02
-3.446961,-7.338865,2023-01-01T04:05:03
-3.446961,-7.338865,2023-01-01T04:05:04
-3.446961,-7.338865,2023-01-01T04:05:05
-3.446961,-7.338865,2023-01-01T04:05:06
-3.446961,-7.338865,2023-01-01T04:05:07
-3.446961,-7.338865,2023-01-01T04:05:08
-3.446961,-7.338865,2023-01-01T04:05:09
-3.446961,-7.338865,2023-01-01T04:05:10
-3.446961,-7.338865,2023-01-01T04:05:11
-3.446961,-7.338865,2023-01-01T04:05:12
-3.446961,-7.338865,2023-01-01T04:05:13
-3.446961,-7.338865,2023-01-01T04:05:14
-3.446961,-7.338865,2023-01-01T04:05:15
-3.446961,-7.338865,2023-01-01T04:05:16
-3.446961,-7.338865,2023-01-01T04:05:17
-3.446961,-7.338865,2023-01-01T04:05:18
-3.446961,-7.338865,2023-01-01T04:05:19
-3.446961,-7.338865,2023-01-01T04:05:20
-3.446961,-7.338865,2023-01-01T04:05:21
-3.446961,-7.338865,2023-01-01T04:05:22
-3.446961,-7.338865,2023-01-01T04:05:23
-3.446961,-7.338865,2023-01-01T04:05:24
-3.446961,-7.338865,2023-01-01T04:05:25
-3.558153,-7.338865,2023-01-01T04:05:26
-3.558153,-7.338865,2023-01-01T04:05:27
-3.558153,-7.338865,2023-01-01T04:05:28
-3.558153,-7.338865,2023-01-01T04:05:29
-3.558153,-7.338865,2023-01-01T04:05:30
-3.558153,-7.338865,2023-01-01T04:05:31
-3.558153,-7.338865,2023-01-01T04:05:32
-3.558153,-7.338865,2023-01-01T04:05:33
-3.558153,-7.338865,2023-01-01T04:05:34
-3.669345,-7.338865,2023-01-01T04:05:35
-3.669345,-7.338865,2023-01-01T04:05:36
-3.669345,-7.338865,2023-01-01T04:05:37
-3.669345,-7.338865,2023-01-01T04:05:38
-3.669345,-7.338865,2023-01-01T04:05:39
-3.669345,-7.338865,2023-01-01T04:05:40
-3.669345,-7.338865,2023-01-01T04:05:41
-3.669345,-7.338865,2023-01-01T04:05:42
-3.669345,-7.338865,2023-01-01T04:05:43
-3.669345,-7.338865,2023-01-01T04:05:44
-3.669345,-7.338865,2023-01-01T04:05:45
-3.669345,-7.338865,2023-01-01T04:05:46
-3.669345,-7.338865,2023-01-01T04:05:47
-3.780538,-7.338865,2023-01-01T04:05:48
-3.780538,-7.338865,2023-01-01T04:05:49
-3.780538,-7.338865,2023-01-01T04:05:50
-3.780538,-7.338865,2023-01-01T04:05:51
-3.780538,-7.338865,2023-01-01T04:05:52
-3.780538,-7.338865,2023-01-01T04:05:53
-3.780538,-7.338865,2023-01-01T04:05:54
-3.780538,-7.338865,2023-01-01T04:05:55
-3.780538,-7.338865,2023-01-01T04:05:56
-3.780538,-7.338865,2023-01-01T04:05:57
-3.780538,-7.338865,2023-01-01T04:05:58
-3.780538,-7.338865,2023-01-01T04:05:59
-3.669345,-7.338865,2023-01-01T04:06:00
-3.669345,-7.338865,2023-01-01T04:06:01
-3.669345,-7.338865,2023-01-01T04:06:02
-3.669345,-7.338865,2023-01-01T04:06:03
-3.669345,-7.338865,2023-01-01T04:06:04
-3.669345,-7.338865,2023-01-01T04:06:05
-3.669345,-7.338865,2023-01-01T04:06:06
-3.669345,-7.338865,2023-01-01T04:06:07
-3.669345,-7.338865,2023-01-01T04:06:08
-3.558153,-7.338865,2023-01-01T04:06:09
-3.558153,-7.338865,2023-01-01T04:06:10
-3.558153,-7.338865,2023-01-01T04:06:11
-3.558153,-7.338865,2023-01-01T04:06:12
-3.558153,-7.338865,2023-01-01T04:06:13
-3.558153,-7.338865,2023-01-01T04:06:14
-3.558153,-7.450060,2023-01-01T04:06:15
-3.558153,-7.450060,2023-01-01T04:06:16
-3.558153,-7.450060,2023-01-01T04:06:17
-3.558153,-7.450060,2023-01-01T04:06:18
-3.558153,-7.450060,2023-01-01T04:06:19
-3.446961,-7.450060,2023-01-01T04:06:20
-3.446961,-7.450060,2023-01-01T04:06:21
-3.446961,-7.450060,2023-01-01T04:06:22
-3.446961,-7.450060,2023-01-01T04:06:23
-3.446961,-7.450060,2023-01-01T04:06:24
-3.446961,-7.450060,2023-01-01T04:06:25
-3.446961,-7.450060,2023-01-01T04:06:26
-3.446961,-7.450060,2023-01-01T04:06:27
-3.446961,-7.450060,2023-01-01T04:06:28
-3.446961,-7.450060,2023-01-01T04:06:29
-3.446961,-7.450060,2023-01-01T04:06:30
-3.446961,-7.561255,2023-01-01T04:06:31
-3.446961,-7.561255,2023-01-01T04:06:32
-3.446961,-7.561255,2023-01-01T04:06:33
-3.446961,-7.561255,2023-01-01T04:06:34
-3.446961,-7.561255,2023-01-01T04:06:35
-3.446961,-7.561255,2023-01-01T04:06:36
-3.446961,-7.561255,2023-01-01T04:06:37
-3.446961,-7.561255,2023-01-01T04:06:38
-3.446961,-7.561255,2023-01-01T04:06:39
-3.446961,-7.561255,2023-01-01T04:06:40
-3.446961,-7.561255,2023-01-01T04:06:41
-3.446961,-7.561255,2023-01-01T04:06:42
-3.446961,-7.561255,2023-01-01T04:06:43
-3.446961,-7.561255,2023-01-01T04:06:44
-3.446961,-7.561255,2023-01-01T04:06:45
-3.446961,-7.561255,2023-01-01T04:06:46
-3.446961,-7.561255,2023-01-01T04:06:47
-3.446961,-7.561255,2023-01-01T04:06:48
-3.446961,-7.561255,2023-01-01T04:06:49
-3.446961,-7.561255,2023-01-01T04:06:50
-3.446961,-7.561255,2023-01-01T04:06:51
-3.446961,-7.672450,2023-01-01T04:06:52
-3.446961,-7.672450,2023-01-01T04:06:53
-3.446961,-7.672450,2023-01-01T04:06:54
-3.446961,-7.672450,2023-01-01T04:06:55
-3.335768,-7.672450,2023-01-01T04:06:56
-3.335768,-7.672450,2023-01-01T04:06:57
-3.335768,-7.672450,2023-01-01T04:06:58
-3.335768,-7.672450,2023-01-01T04:06:59
-3.335768,-7.672450,2023-01-01T04:07:00
-3.335768,-7.672450,2023-01-01T04:07:01
-3.335768,-7.672450,2023-01-01T04:07:02
-3.335768,-7.672450,2023-01-01T04:07:03
-3.335768,-7.672450,2023-01-01T04:07:04
-3.335768,-7.672450,2023-01-01T04:07:05
-3.335768,-7.672450,2023-01-01T04:07:06
-3.335768,-7.672450,2023-01-01T04:07:07
-3.335768,-7.672450,2023-01-01T04:07:08
-3.335768,-7.672450,2023-01-01T04:07:09
-3.335768,-7.672450,2023-01-01T04:07:10
-3.335768,-7.672450,2023-01-01T04:07:11
-3.335768,-7.672450,2023-01-01T04:07:12
-3.335768,-7.672450,2023-01-01T04:07:13
-3.335768,-7.672450,2023-01-01T04:07:14
-3.335768,-7.672450,2023-01-01T04:07:15
-3.335768,-7.672450,2023-01-01T04:07:16
-3.335768,-7.672450,2023-01-01T04:07:17
-3.335768,-7.672450,2023-01-01T04:07:18
-3.335768,-7.672450,2023-01-01T04:07:19
-3.335768,-7.672450,2023-01-01T04:07:20
-3.335768,-7.672450,2023-01-01T04:07:21
-3.335768,-7.672450,2023-01-01T04:07:22
-3.224576,-7.672450,2023-01-01T04:07:23
-3.224576,-7.672450,2023-01-01T04:07:24
-3.224576,-7.672450,2023-01-01T04:07:25
-3.224576,-7.783645,2023-01-01T04:07:26
-3.224576,-7.783645,2023-01-01T04:07:27
-3.224576,-7.783645,2023-01-01T04:07:28
-3.224576,-7.783645,2023-01-01T04:07:29
-3.224576,-7.783645,2023-01-01T04:07:30
-3.224576,-7.783645,2023-01-01T04:07:31
-3.224576,-7.783645,2023-01-01T04:07:32
-3.224576,-7.783645,2023-01-01T04:07:33
-3.224576,-7.783645,2023-01-01T04:07:34
-3.224576,-7.783645,2023-01-01T04:07:35
-3.224576,-7.783645,2023-01-01T04:07:36
-3.224576,-7.783645,2023-01-01T04:07:37
-3.224576,-7.783645,2023-01-01T04:07:38
-3.224576,-7.783645,2023-01-01T04:07:39
-3.224576,-7.783645,2023-01-01T04:07:40
-3.224576,-7.783645,2023-01-01T04:07:41
-3.224576,-7.783645,2023-01-01T04:07:42
-3.224576,-7.783645,2023-01-01T04:07:43
-3.224576,-7.783645,2023-01-01T04:07:44
-3.224576,-7.783645,2023-01-01T04:07:45
-3.224576,-7.783645,2023-01-01T04:07:46
-3.224576,-7.783645,2023-01-01T04:07:47
-3.224576,-7.783645,2023-01-01T04:07:48
-3.224576,-7.783645,2023-01-01T04:07:49
-3.224576,-7.783645,2023-01-01T04:07:50
-3.224576,-7.783645,2023-01-01T04:07:51
-3.224576,-7.783645,2023-01-01T04:07:52
-3.224576,-7.783645,2023-01-01T04:07:53
-3.224576,-7.783645,2023-01-01T04:07:54
-3.224576,-7.783645,2023-01-01T04:07:55
-3.224576,-7.783645,2023-01-01T04:07:56
-3.224576,-7.783645,2023-01-01T04:07:57
-3.224576,-7.783645,2023-01-01T04:07:58
-3.224576,-7.783645,2023-01-01T04:07:59
-3.224576,-7.783645,2023-01-01T04:08:00
-3.224576,-7.783645,2023-01-01T04:08:01
-3.224576,-7.783645,2023-01-01T04:08:02
-3.224576,-7.783645,2023-01-01T04:08:03
-3.224576,-7.783645,2023-01-01T04:08:04
-3.224576,-7.783645,2023-01-01T04:08:05
-3.224576,-7.783645,2023-01-01T04:08:06
-3.224576,-7.783645,2023-01-01T04:08:07
-3.224576,-7.783645,2023-01-01T04:08:08
-3.224576,-7.783645,2023-01-01T04:08:09
-3.224576,-7.783645,2023-01-01T04:08:10
-3.224576,-7.783645,2023-01-01T04:08:11
-3.224576,-7.783645,2023-01-01T04:08:12
-3.224576,-7.783645,2023-01-01T04:08:13
-3.224576,-7.783645,2023-01-01T04:08:14
-3.224576,-7.783645,2023-01-01T04:08:15
-3.224576,-7.783645,2023-01-01T04:08:16
-3.224576,-7.783645,2023-01-01T04:08:17
-3.224576,-7.783645,2023-01-01T04:08:18
-3.224576,-7.783645,2023-01-01T04:08:19
-3.224576,-7.783645,2023-01-01T04:08:20
-3.224576,-7.783645,2023-01-01T04:08:21
-3.224576,-7.783645,2023-01-01T04:08:22
-3.224576,-7.783645,2023-01-01T04:08:23
-3.224576,-7.783645,2023-01-01T04:08:24
-3.224576,-7.783645,2023-01-01T04:08:25
-3.224576,-7.783645,2023-01-01T04:08:26
-3.224576,-7.783645,2023-01-01T04:08:27
-3.224576,-7.783645,2023-01-01T04:08:28
-3.224576,-7.783645,2023-01-01T04:08:29
-3.224576,-7.783645,2023-01-01T04:08:30
-3.224576,-7.783645,2023-01-01T04:08:31
-3.113384,-7.783645,2023-01-01T04:08:32
-3.113384,-7.783645,2023-01-01T04:08:33
-3.113384,-7.783645,2023-01-01T04:08:34
-3.113384,-7.783645,2023-01-01T04:08:35
-3.113384,-7.783645,2023-01-01T04:08:36
-3.113384,-7.783645,2023-01-01T04:08:37
-3.113384,-7.783645,2023-01-01T04:08:38
-3.113384,-7.783645,2023-01-01T04:08:39
-3.002192,-7.783645,2023-01-01T04:08:40
-3.002192,-7.783645,2023-01-01T04:08:41
-3.002192,-7.783645,2023-01-01T04:08:42
-3.002192,-7.783645,2023-01-01T04:08:43
-3.002192,-7.783645,2023-01-01T04:08:44
-3.002192,-7.783645,2023-01-01T04:08:45
-3.002192,-7.783645,2023-01-01T04:08:46
-2.890999,-7.783645,2023-01-01T04:08:47
-2.890999,-7.783645,2023-01-01T04:08:48
-2.890999,-7.783645,2023-01-01T04:08:49
-2.890999,-7.783645,2023-01-01T04:08:50
-2.890999,-7.783645,2023-01-01T04:08:51
-2.890999,-7.783645,2023-01-01T04:08:52
-2.890999,-7.783645,2023-01-01T04:08:53
-2.890999,-7.783645,2023-01-01T04:08:54
-2.890999,-7.783645,2023-01-01T04:08:55
-2.890999,-7.783645,2023-01-01T04:08:56
-2.890999,-7.783645,2023-01-01T04:08:57
-2.890999,-7.783645,2023-01-01T04:08:58
-2.890999,-7.783645,2023-01-01T04:08:59
-2.890999,-7.783645,2023-01-01T04:09:00
-2.890999,-7.783645,2023-01-01T04:09:01
-2.890999,-7.783645,2023-01-01T04:09:02
-2.890999,-7.783645,2023-01-01T04:09:03
-2.890999,-7.783645,2023-01-01T04:09:04
-2.890999,-7.783645,2023-01-01T04:09:05
-3.002192,-7.783645,2023-01-01T04:09:06
-3.002192,-7.783645,2023-01-01T04:09:07
-3.002192,-7.783645,2023-01-01T04:09:08
-3.002192,-7.783645,2023-01-01T04:09:09
-3.002192,-7.783645,2023-01-01T04:09:10
-3.002192,-7.783645,2023-01-01T04:09:11
-3.002192,-7.783645,2023-01-01T04:09:12
-3.002192,-7.783645,2023-01-01T04:09:13
-3.002192,-7.783645,2023-01-01T04:09:14
-3.002192,-7.783645,2023-01-01T04:09:15
-3.002192,-7.783645,2023-01-01T04:09:16
-3.002192,-7.783645,2023-01-01T04:09:17
-3.002192,-7.783645,2023-01-01T04:09:18
-3.002192,-7.783645,2023-01-01T04:09:19
-3.002192,-7.783645,2023-01-01T04:09:20
-3.113384,-7.783645,2023-01-01T04:09:21
-3.113384,-7.783645,2023-01-01T04:09:22
-3.113384,-7.783645,2023-01-01T04:09:23
-3.113384,-7.783645,2023-01-01T04:09:24
-3.113384,-7.783645,2023-01-01T04:09:25
-3.113384,-7.783645,2023-01-01T04:09:26
-3.113384,-7.783645,2023-01-01T04:09:27
-3.113384,-7.783645,2023-01-01T04:09:28
-3.113384,-7.783645,2023-01-01T04:09:29
-3.113384,-7.783645,2023-01-01T04:09:30
-3.113384,-7.783645,2023-01-01T04:09:31
-3.113384,-7.783645,2023-01-01T04:09:32
-3.113384,-7.783645,2023-01-01T04:09:33
-3.113384,-7.783645,2023-01-01T04:09:34
-3.113384,-7.672450,2023-01-01T04:09:35
-3.113384,-7.672450,2023-01-01T04:09:36
-3.113384,-7.672450,2023-01-01T04:09:37
-3.113384,-7.672450,2023-01-01T04:09:38
-3.113384,-7.672450,2023-01-01T04:09:39
-3.113384,-7.672450,2023-01-01T04:09:40
-3.113384,-7.672450,2023-01-01T04:09:41
-3.113384,-7.672450,2023-01-01T04:09:42
-3.113384,-7.672450,2023-01-01T04:09:43
-3.113384,-7.672450,2023-01-01T04:09:44
-3.113384,-7.672450,2023-01-01T04:09:45
-3.224576,-7.783645,2023-01-01T04:09:46
-3.224576,-7.672450,2023-01-01T04:09:47
-3.224576,-7.672450,2023-01-01T04:09:48
-3.224576,-7.672450,2023-01-01T04:09:49
-3.224576,-7.783645,2023-01-01T04:09:50
-3.224576,-7.783645,2023-01-01T04:09:51
-3.224576,-7.783645,2023-01-01T04:09:52
-3.224576,-7.783645,2023-01-01T04:09:53
-3.224576,-7.783645,2023-01-01T04:09:54
-3.224576,-7.783645,2023-01-01T04:09:55
-3.224576,-7.783645,2023-01-01T04:09:56
-3.224576,-7.783645,2023-01-01T04:09:57
-3.224576,-7.783645,2023-01-01T04:09:58
-3.224576,-7.783645,2023-01-01T04:09:59
-3.224576,-7.783645,2023-01-01T04:10:00
-3.224576,-7.783645,2023-01-01T04:10:01
-3.224576,-7.783645,2023-01-01T04:10:02
-3.224576,-7.783645,2023-01-01T04:10:03
-3.224576,-7.783645,2023-01-01T04:10:04
-3.224576,-7.783645,2023-01-01T04:10:05
-3.224576,-7.783645,2023-01-01T04:10:06
-3.224576,-7.783645,2023-01-01T04:10:07
-3.224576,-7.783645,2023-01-01T04:10:08
-3.224576,-7.783645,2023-01-01T04:10:09
-3.224576,-7.783645,2023-01-01T04:10:10
-3.224576,-7.783645,2023-01-01T04:10:11
-3.224576,-7.783645,2023-01-01T04:10:12
-3.224576,-7.783645,2023-01-01T04:10:13
-3.224576,-7.783645,2023-01-01T04:10:14
-3.224576,-7.783645,2023-01-01T04:10:15
-3.224576,-7.783645,2023-01-01T04:10:16
-3.224576,-7.783645,2023-01-01T04:10:17
-3.224576,-7.783645,2023-01-01T04:10:18
-3.224576,-7.783645,2023-01-01T04:10:19
-3.224576,-7.783645,2023-01-01T04:10:20
-3.224576,-7.783645,2023-01-01T04:10:21
-3.224576,-7.783645,2023-01-01T04:10:22
-3.224576,-7.783645,2023-01-01T04:10:23
-3.224576,-7.783645,2023-01-01T04:10:24
-3.335768,-7.783645,2023-01-01T04:10:25
-3.335768,-7.783645,2023-01-01T04:10:26
-3.335768,-7.783645,2023-01-01T04:10:27
-3.335768,-7.783645,2023-01-01T04:10:28
-3.335768,-7.783645,2023-01-01T04:10:29
-3.335768,-7.783645,2023-01-01T04:10:30
-3.335768,-7.783645,2023-01-01T04:10:31
-3.335768,-7.783645,2023-01-01T04:10:32
-3.335768,-7.783645,2023-01-01T04:10:33
-3.335768,-7.783645,2023-01-01T04:10:34
-3.335768,-7.783645,2023-01-01T04:10:35
-3.335768,-7.783645,2023-01-01T04:10:36
-3.335768,-7.783645,2023-01-01T04:10:37
-3.335768,-7.783645,2023-01-01T04:10:38
-3.335768,-7.783645,2023-01-01T04:10:39
-3.335768,-7.783645,2023-01-01T04:10:40
-3.335768,-7.783645,2023-01-01T04:10:41
-3.335768,-7.894840,2023-01-01T04:10:42
-3.335768,-7.894840,2023-01-01T04:10:43
-3.335768,-7.894840,2023-01-01T04:10:44
-3.335768,-7.894840,2023-01-01T04:10:45
-3.335768,-7.894840,2023-01-01T04:10:46
-3.335768,-7.894840,2023-01-01T04:10:47
-3.335768,-7.894840,2023-01-01T04:10:48
-3.335768,-7.894840,2023-01-01T04:10:49
-3.335768,-7.894840,2023-01-01T04:10:50
-3.335768,-7.894840,2023-01-01T04:10:51
-3.335768,-7.894840,2023-01-01T04:10:52
-3.335768,-7.894840,2023-01-01T04:10:53
-3.335768,-7.894840,2023-01-01T04:10:54
-3.335768,-7.894840,2023-01-01T04:10:55
-3.335768,-7.894840,2023-01-01T04:10:56
-3.335768,-7.894840,2023-01-01T04:10:57
-3.335768,-7.894840,2023-01-01T04:10:58
-3.335768,-7.894840,2023-01-01T04:10:59
-3.335768,-7.894840,2023-01-01T04:11:00
-3.335768,-7.894840,2023-01-01T04:11:01
-3.335768,-7.894840,2023-01-01T04:11:02
-3.335768,-7.894840,2023-01-01T04:11:03
-3.335768,-7.894840,2023-01-01T04:11:04
-3.335768,-7.894840,2023-01-01T04:11:05
-3.335768,-7.894840,2023-01-01T04:11:06
-3.335768,-7.894840,2023-01-01T04:11:07
-3.446961,-7.894840,2023-01-01T04:11:08
-3.446961,-7.894840,2023-01-01T04:11:09
-3.446961,-7.894840,2023-01-01T04:11:10
-3.446961,-7.894840,2023-01-01T04:11:11
-3.446961,-7.894840,2023-01-01T04:11:12
-3.446961,-7.894840,2023-01-01T04:11:13
-3.446961,-7.894840,2023-01-01T04:11:14
-3.446961,-7.894840,2023-01-01T04:11:15
-3.446961,-7.894840,2023-01-01T04:11:16
-3.446961,-7.894840,2023-01-01T04:11:17
-3.446961,-7.894840,2023-01-01T04:11:18
-3.446961,-7.894840,2023-01-01T04:11:19
-3.446961,-7.894840,2023-01-01T04:11:20
-3.446961,-7.894840,2023-01-01T04:11:21
-3.446961,-7.894840,2023-01-01T04:11:22
-3.446961,-7.894840,2023-01-01T04:11:23
-3.446961,-7.894840,2023-01-01T04:11:24
-3.446961,-7.894840,2023-01-01T04:11:25
-3.446961,-7.894840,2023-01-01T04:11:26
-3.446961,-7.894840,2023-01-01T04:11:27
-3.446961,-7.894840,2023-01-01T04:11:28
-3.446961,-7.894840,2023-01-01T04:11:29
-3.446961,-7.894840,2023-01-01T04:11:30
-3.446961,-7.894840,2023-01-01T04:11:31
-3.446961,-7.894840,2023-01-01T04:11:32
-3.446961,-7.894840,2023-01-01T04:11:33
-3.446961,-7.894840,2023-01-01T04:11:34
-3.446961,-7.783645,2023-01-01T04:11:35
-3.446961,-7.783645,2023-01-01T04:11:36
-3.446961,-7.783645,2023-01-01T04:11:37
-3.446961,-7.783645,2023-01-01T04:11:38
-3.446961,-7.783645,2023-01-01T04:11:39
-3.446961,-7.783645,2023-01-01T04:11:40
-3.446961,-7.783645,2023-01-01T04:11:41
-3.446961,-7.783645,2023-01-01T04:11:42
-3.446961,-7.783645,2023-01-01T04:11:43
-3.446961,-7.783645,2023-01-01T04:11:44
-3.446961,-7.783645,2023-01-01T04:11:45
-3.446961,-7.783645,2023-01-01T04:11:46
-3.446961,-7.783645,2023-01-01T04:11:47
-3.446961,-7.783645,2023-01-01T04:11:48
-3.446961,-7.783645,2023-01-01T04:11:49
-3.446961,-7.783645,2023-01-01T04:11:50
-3.446961,-7.783645,2023-01-01T04:11:51
-3.446961,-7.783645,2023-01-01T04:11:52
-3.446961,-7.783645,2023-01-01T04:11:53
-3.446961,-7.783645,2023-01-01T04:11:54
-3.446961,-7.783645,2023-01-01T04:11:55
-3.446961,-7.783645,2023-01-01T04:11:56
-3.446961,-7.783645,2023-01-01T04:11:57
-3.446961,-7.783645,2023-01-01T04:11:58
-3.446961,-7.783645,2023-01-01T04:11:59
-3.446961,-7.783645,2023-01-01T04:12:00
-3.446961,-7.783645,2023-01-01T04:12:01
-3.446961,-7.783645,2023-01-01T04:12:02
-3.446961,-7.783645,2023-01-01T04:12:03
-3.446961,-7.783645,2023-01-01T04:12:04
-3.446961,-7.783645,2023-01-01T04:12:05
-3.446961,-7.783645,2023-01-01T04:12:06
-3.446961,-7.783645,2023-01-01T04:12:07
-3.446961,-7.783645,2023-01-01T04:12:08
-3.446961,-7.783645,2023-01-01T04:12:09
-3.446961,-7.783645,2023-01-01T04:12:10
-3.446961,-7.783645,2023-01-01T04:12:11
-3.446961,-7.783645,2023-01-01T04:12:12
-3.446961,-7.783645,2023-01-01T04:12:13
-3.335768,-7.783645,2023-01-01T04:12:14
-3.335768,-7.783645,2023-01-01T04:12:15
-3.335768,-7.783645,2023-01-01T04:12:16
-3.335768,-7.783645,2023-01-01T04:12:17
-3.335768,-7.783645,2023-01-01T04:12:18
-3.335768,-7.783645,2023-01-01T04:12:19
-3.335768,-7.783645,2023-01-01T04:12:20
-3.335768,-7.783645,2023-01-01T04:12:21
-3.335768,-7.783645,2023-01-01T04:12:22
-3.335768,-7.783645,2023-01-01T04:12:23
-3.335768,-7.783645,2023-01-01T04:12:24
-3.335768,-7.783645,2023-01-01T04:12:25
